ESN,Protocol,Band,System Date,System Time,GPS Status,UTC Date,UTC Time,Fix Time,Latitude,Longitude,Altitude,Number of Satellites,Velocity,Absolute Time Stamp Date,Absolute Time Stamp Time,Loop Count,Antenna Gain,Cable Loss,SSB RSSI,Adjusted SSB RSSI,SSB RSSI2,Adjusted SSB RSSI2,Cell ID,Channel Frequency,Repetition Period,Subcarrier Spacing,Repetition Pattern,PCIs,Beams,Beam Index,Half Frame Number,Time Offset,PSS_RP,Adjusted PSS_RP,PSS_RQ,PSS_CINR,SSS_RP,Adjusted SSS_RP,SSS_RQ,SSS_CINR,SSS_DELAY_SPREAD,SS_CINR,RSPBCH_RP,Adjusted RSPBCH_RP,RSPBCH_RQ,RSPBCH_CINR,SSB_RP,Adjusted SSB_RP,SSB_RQ,SSB_CINR,MIB Raw,SIB1 Raw,MCC,MNC,Operation Mode,Bandwidth,fCarrier,TAC,Cell Identity,RedCap,TD Pattern,TD Pattern(Full),SIB1 DECODE Raw,Block Length,k_SSB,AL,Candidate,DCI type,DCI length,DCI Contents
32409007,C00F,41,06/29/2026,16:05:33:945,2,00/00/0000,00:00:00:000,,38.903506,-77.005984,0.00,0,0.00,,,29,0,0,-94.2,-94.2,,,283,2510.550000,20,30,C,1,1,1,0,848944,-120.12,-120.12,-12.6,4.48,-120.78,-120.78,-13.39,1.63,80,3.45,-119.89,-119.89,-12.9,3.57,-120.25,-120.25,-13.11,3.49,4D0624,,,,,,,,,,,,,,,,,,,
32409007,C00F,41,06/29/2026,16:05:33:945,2,00/00/0000,00:00:00:000,,38.903504,-77.005992,0.00,0,0.00,,,30,0,0,-94.2,-94.2,,,283,2510.550000,20,30,C,1,1,1,0,848944,-120.27,-120.27,-12.78,3.66,-120.18,-120.18,-12.77,3.58,80,4.52,-119.48,-119.48,-12.56,4.52,-119.97,-119.97,-12.88,4.52,4D0624,,,,,,,,,,,,,,,,,,,
32409007,C00F,41,06/29/2026,16:05:33:946,2,00/00/0000,00:00:00:000,,38.903502,-77.006000,0.00,0,0.00,,,31,0,0,-94,-94,,,283,2510.550000,20,30,C,1,1,1,0,848944,-120.09,-120.09,-12.65,4.13,-120.99,-120.99,-13.4,1.26,144,3.44,-120.16,-120.16,-13.48,2.78,-120.4,-120.4,-13.45,3.21,4D0624,,,,,,,,,,,,,,,,,,,
32409007,C00F,41,06/29/2026,16:06:41:424,2,00/00/0000,00:00:00:000,,38.903499,-77.006008,0.00,0,0.00,,,32,0,0,-87.3,-87.3,,,283,2510.550000,20,30,C,2,2,1,0,848912,-111.08,-111.08,-11.12,13.25,-111.27,-111.27,-11.18,12.37,0,13.8,-112.08,-112.08,-11.18,11.56,-111.45,-111.45,-10.87,13.05,190624,6E80160A098849813FB80050C5584DE826234904FEE00143156137000C50030810C04B082802000002F46407330F9B82010000008400020834601440350A22010400005E9E3901CCDA41203A981AA833200DF17BC11B84370C6E20DC51B8C37206E48DF64BE28DAC78809300330118080C020100001395EE43000000,310;311,260;490,Stand Alone,90,2545.290000,5238272,5420441911,No,DDDFUU (3ms) | DDDD (2ms),D3-d3-f8u3-U2 | D4,0C00080010275FF600000000,12,00,08,00,10,39,5FF600000000
32409007,C00F,41,06/29/2026,16:06:41:424,2,00/00/0000,00:00:00:000,,38.903499,-77.006008,0.00,0,0.00,,,32,0,0,-87.3,-87.3,,,606,2510.550000,20,30,C,2,2,0,0,822616,-124.07,-124.07,-14.48,-0.5,-125.32,-125.32,-15.53,-1.52,64,-1.33,-125.21,-125.21,-14.39,-5.08,-126.34,-126.34,-15.93,-1.33,190624,6E80160A098849813FB80050C5584E2826234904FEE00143156138000C50030810C04B082802000002F46407330F9B82010000008400020834601440350A22010400005E9E3901CCDA41203A981AA8332009C17BC11B84370C6E20DC51B8C37206E48DF64BE32F2C79009300330118080C020100001395EE43000000,310;311,260;490,Stand Alone,90,2545.290000,5238272,5420441912,No,DDDFUU (3ms) | DDDD (2ms),D3-d3-f8u3-U2 | D4,0C00080010275FF600000000,12,00,08,00,10,39,5FF600000000
32409007,C00F,41,06/29/2026,16:06:41:442,2,00/00/0000,00:00:00:000,,38.903497,-77.006017,0.00,0,0.00,,,33,0,0,-87.3,-87.3,,,283,2510.550000,20,30,C,2,2,1,0,848912,-110.96,-110.96,-11.11,13.45,-111.33,-111.33,-11.13,13.01,0,14.23,-112.43,-112.43,-11.51,11.31,-111.51,-111.51,-10.93,13.26,190624,,,,,,,,,,,,,,,,,,,
32409007,C00F,41,06/29/2026,16:06:41:442,2,00/00/0000,00:00:00:000,,38.903497,-77.006017,0.00,0,0.00,,,33,0,0,-87.3,-87.3,,,606,2510.550000,20,30,C,2,2,0,0,822616,-125.93,-125.93,-15.37,-1.46,-124.36,-124.36,-14.56,-0.7,64,-1.36,-126.12,-126.12,-15.6,-2.15,-125.38,-125.38,-15,-1.59,190624,,,,,,,,,,,,,,,,,,,
32409007,C00F,41,06/29/2026,16:06:41:443,2,00/00/0000,00:00:00:000,,38.903495,-77.006025,0.00,0,0.00,,,34,0,0,-87.6,-87.6,,,283,2510.550000,20,30,C,2,2,1,0,848912,-111.18,-111.18,-11.17,12.26,-111.52,-111.52,-11.27,10.67,0,12.43,-112.57,-112.57,-11.31,11.96,-111.7,-111.7,-10.88,12.3,190624,,,,,,,,,,,,,,,,,,,
32409007,C00F,41,06/29/2026,16:06:41:443,2,00/00/0000,00:00:00:000,,38.903495,-77.006025,0.00,0,0.00,,,34,0,0,-87.6,-87.6,,,606,2510.550000,20,30,C,2,2,0,0,822616,-124.59,-124.59,-14.88,-0.87,-125.3,-125.3,-14.73,-0.74,64,-1.21,-126.56,-126.56,-15.75,-2.9,-125.39,-125.39,-14.83,-1.69,190624,,,,,,,,,,,,,,,,,,,
32409007,C00F,41,06/29/2026,16:06:41:443,2,00/00/0000,00:00:00:000,,38.903493,-77.006033,0.00,0,0.00,,,35,0,0,-87.5,-87.5,,,283,2510.550000,20,30,C,2,2,1,0,848912,-111.17,-111.17,-11.19,12.24,-111.73,-111.73,-11.17,12.28,0,13.26,-112.67,-112.67,-11.59,10.84,-111.8,-111.8,-11.02,12.48,190624,,,,,,,,,,,,,,,,,,,
32409007,C00F,41,06/29/2026,16:06:41:443,2,00/00/0000,00:00:00:000,,38.903493,-77.006033,0.00,0,0.00,,,35,0,0,-87.5,-87.5,,,606,2510.550000,20,30,C,2,2,0,0,822616,-124.57,-124.57,-14.36,-0.51,-124.54,-124.54,-14.68,-0.63,16,-0.73,-126.67,-126.67,-16.05,-2.95,-125.13,-125.13,-14.72,-1.34,190624,,,,,,,,,,,,,,,,,,,
32409007,C00F,41,06/29/2026,16:08:24:438,2,00/00/0000,00:00:00:000,,38.903491,-77.006042,0.00,0,0.00,,,36,0,0,-87.2,-87.2,,,283,2510.550000,20,30,C,2,2,1,0,848848,-111.78,-111.78,-11.23,12.68,-111.97,-111.97,-11.28,11.67,0,13.15,-111.67,-111.67,-11.31,11.67,-111.81,-111.81,-11.35,12.61,210624,6E80160A098849813FB80050C5584DE826234904FEE00143156137000C50030810C04B082802000002F46407330F9B82010000008400020834601440350A22010400005E9E3901CCDA41203A981AA833200DF17BC11B84370C6E20DC51B8C37206E48DF64BE28DAC78809300330118080C020100001395EE43000000,310;311,260;490,Stand Alone,90,2545.290000,5238272,5420441911,No,DDDFUU (3ms) | DDDD (2ms),D3-d3-f8u3-U2 | D4,0C00080010275FF600000000,12,00,08,00,10,39,5FF600000000
32409007,C00F,41,06/29/2026,16:08:24:438,2,00/00/0000,00:00:00:000,,38.903491,-77.006042,0.00,0,0.00,,,36,0,0,-87.2,-87.2,,,606,2510.550000,20,30,C,2,2,0,0,822560,-119.46,-119.46,-12.56,3.92,-118.39,-118.39,-11.93,6.98,0,6.31,-119.7,-119.7,-13.03,3.6,-119.13,-119.13,-12.47,5.36,210624,6E80160A098849813FB80050C5584E2826234904FEE00143156138000C50030810C04B082802000002F46407330F9B82010000008400020834601440350A22010400005E9E3901CCDA41203A981AA8332009C17BC11B84370C6E20DC51B8C37206E48DF64BE32F2C79009300330118080C020100001395EE43000000,310;311,260;490,Stand Alone,90,2545.290000,5238272,5420441912,No,DDDFUU (3ms) | DDDD (2ms),D3-d3-f8u3-U2 | D4,0C00080010274DE000000000,12,00,08,00,10,39,4DE000000000
32409007,C00F,41,06/29/2026,16:08:24:453,2,00/00/0000,00:00:00:000,,38.903488,-77.006050,0.00,0,0.00,,,37,0,0,-87.1,-87.1,,,283,2510.550000,20,30,C,2,2,1,0,848848,-112.05,-112.05,-11.32,11.12,-112.02,-112.02,-11.35,10.83,0,11.97,-111.77,-111.77,-11.52,12.14,-111.95,-111.95,-11.55,12.03,210624,,,,,,,,,,,,,,,,,,,
32409007,C00F,41,06/29/2026,16:08:24:453,2,00/00/0000,00:00:00:000,,38.903488,-77.006050,0.00,0,0.00,,,37,0,0,-87.1,-87.1,,,606,2510.550000,20,30,C,2,2,0,0,822560,-118.82,-118.82,-12.09,5.75,-118.43,-118.43,-11.94,6.54,0,7.09,-118.94,-118.94,-12.41,4.84,-118.72,-118.72,-12.16,6.27,210624,,,,,,,,,,,,,,,,,,,
32409007,C00F,41,06/29/2026,16:08:24:453,2,00/00/0000,00:00:00:000,,38.903486,-77.006058,0.00,0,0.00,,,38,0,0,-86.8,-86.8,,,283,2510.550000,20,30,C,2,2,1,0,848848,-111.37,-111.37,-11.15,13.17,-111.53,-111.53,-11.23,12.54,0,13.85,-111.13,-111.13,-11.2,14.44,-111.35,-111.35,-11.3,14.04,210624,,,,,,,,,,,,,,,,,,,
32409007,C00F,41,06/29/2026,16:08:24:453,2,00/00/0000,00:00:00:000,,38.903486,-77.006058,0.00,0,0.00,,,38,0,0,-86.8,-86.8,,,606,2510.550000,20,30,C,2,2,0,0,822560,-118.49,-118.49,-12.04,6.29,-118.99,-118.99,-12.4,4.33,0,6.2,-119.07,-119.07,-12.67,4.42,-118.84,-118.84,-12.4,5.58,210624,,,,,,,,,,,,,,,,,,,
32409007,C00F,41,06/29/2026,16:08:24:453,2,00/00/0000,00:00:00:000,,38.903484,-77.006066,0.00,0,0.00,,,39,0,0,-86.6,-86.6,,,283,2510.550000,20,30,C,2,2,1,0,848848,-111.44,-111.44,-11.21,12.65,-111.26,-111.26,-11.24,12.12,0,13.37,-111.04,-111.04,-11.24,12.27,-111.24,-111.24,-11.34,12.97,210624,,,,,,,,,,,,,,,,,,,
32409007,C00F,41,06/29/2026,16:08:24:453,2,00/00/0000,00:00:00:000,,38.903484,-77.006066,0.00,0,0.00,,,39,0,0,-86.6,-86.6,,,606,2510.550000,20,30,C,2,2,0,0,822560,-118.9,-118.9,-12.58,4.08,-118.75,-118.75,-12.29,5.23,0,5.53,-119.2,-119.2,-13.02,3.42,-118.94,-118.94,-12.68,4.77,210624,,,,,,,,,,,,,,,,,,,
32409007,C00F,41,06/29/2026,16:09:33:334,2,00/00/0000,00:00:00:000,,38.903482,-77.006075,0.00,0,0.00,,,40,0,0,-88.7,-88.7,,,606,2510.550000,20,30,C,2,2,0,0,822488,-113.73,-113.73,-11.46,9.67,-113.67,-113.67,-11.51,9.08,16,10.37,-113.43,-113.43,-11.67,10.59,-113.61,-113.61,-11.69,10.44,7F0624,6E80160A098849813FB80050C5584E2826234904FEE00143156138000C50030810C04B082802000002F46407330F9B82010000008400020834601440350A22010400005E9E3901CCDA41203A981AA8332009C17BC11B84370C6E20DC51B8C37206E48DF64BE32F2C79009300330118080C020100001395EE43000000,310;311,260;490,Stand Alone,90,2545.290000,5238272,5420441912,No,DDDFUU (3ms) | DDDD (2ms),D3-d3-f8u3-U2 | D4,0C00080010275FF600000000,12,00,08,00,10,39,5FF600000000
32409007,C00F,41,06/29/2026,16:09:33:334,2,00/00/0000,00:00:00:000,,38.903482,-77.006075,0.00,0,0.00,,,40,0,0,-88.7,-88.7,,,283,2510.550000,20,30,C,2,2,1,0,848800,-114.6,-114.6,-11.52,9.46,-115.13,-115.13,-11.69,7.78,0,9.59,-114.67,-114.67,-12.44,8.53,-114.8,-114.8,-12.23,9.21,7F0624,6E80160A098849813FB80050C5584DE826234904FEE00143156137000C50030810C04B082802000002F46407330F9B82010000008400020834601440350A22010400005E9E3901CCDA41203A981AA833200DF17BC11B84370C6E20DC51B8C37206E48DF64BE28DAC78809300330118080C020100001395EE43000000,310;311,260;490,Stand Alone,90,2545.290000,5238272,5420441911,No,DDDFUU (3ms) | DDDD (2ms),D3-d3-f8u3-U2 | D4,0C00080010275FF600000000,12,00,08,00,10,39,5FF600000000
32409007,C00F,41,06/29/2026,16:09:33:351,2,00/00/0000,00:00:00:000,,38.903474,-77.006096,0.00,0,0.00,,,41,0,0,-88.6,-88.6,,,606,2510.550000,20,30,C,2,2,0,0,822488,-113.37,-113.37,-11.36,10.64,-113.99,-113.99,-11.43,9.88,16,11.27,-113.14,-113.14,-11.5,10.31,-113.49,-113.49,-11.64,10.91,7F0624,,,,,,,,,,,,,,,,,,,
32409007,C00F,41,06/29/2026,16:09:33:351,2,00/00/0000,00:00:00:000,,38.903474,-77.006096,0.00,0,0.00,,,41,0,0,-88.6,-88.6,,,283,2510.550000,20,30,C,2,2,1,0,848800,-114.92,-114.92,-11.44,10.13,-115.11,-115.11,-11.53,8.84,0,10.45,-114.39,-114.39,-12.27,8.24,-114.81,-114.81,-12.24,9.54,7F0624,,,,,,,,,,,,,,,,,,,
32409007,C00F,41,06/29/2026,16:09:33:351,2,00/00/0000,00:00:00:000,,38.903466,-77.006118,0.00,0,0.00,,,42,0,0,-88.8,-88.8,,,606,2510.550000,20,30,C,2,2,0,0,822488,-113.77,-113.77,-11.37,10.45,-114,-114,-11.47,9.47,0,10.94,-113.32,-113.32,-11.56,10.08,-113.69,-113.69,-11.71,10.62,7F0624,,,,,,,,,,,,,,,,,,,
32409007,C00F,41,06/29/2026,16:09:33:351,2,00/00/0000,00:00:00:000,,38.903466,-77.006118,0.00,0,0.00,,,42,0,0,-88.8,-88.8,,,283,2510.550000,20,30,C,2,2,1,0,848800,-115.13,-115.13,-11.58,9.04,-115.37,-115.37,-11.74,7.62,0,9.29,-114.07,-114.07,-11.96,8.58,-114.84,-114.84,-12.26,9,7F0624,,,,,,,,,,,,,,,,,,,
32409007,C00F,41,06/29/2026,16:09:33:351,2,00/00/0000,00:00:00:000,,38.903458,-77.006140,0.00,0,0.00,,,43,0,0,-88.7,-88.7,,,606,2510.550000,20,30,C,2,2,0,0,822488,-113.85,-113.85,-11.55,8.98,-113.5,-113.5,-11.36,10.69,16,10.79,-113.01,-113.01,-11.28,10.97,-113.45,-113.45,-11.56,10.85,7F0624,,,,,,,,,,,,,,,,,,,
32409007,C00F,41,06/29/2026,16:09:33:351,2,00/00/0000,00:00:00:000,,38.903458,-77.006140,0.00,0,0.00,,,43,0,0,-88.7,-88.7,,,283,2510.550000,20,30,C,2,2,1,0,848800,-115.26,-115.26,-11.69,8.22,-114.81,-114.81,-11.56,9.08,0,9.65,-114.4,-114.4,-11.97,9.57,-114.82,-114.82,-12.08,9.62,7F0624,,,,,,,,,,,,,,,,,,,
32409007,C00F,41,06/29/2026,16:11:14:146,2,00/00/0000,00:00:00:000,,38.903450,-77.006161,0.00,0,0.00,,,44,0,0,-77.3,-77.3,,,283,2510.550000,20,30,C,2,2,1,0,848752,-101.79,-101.79,-10.81,23.21,-101.68,-101.68,-10.82,21.09,0,22.5,-101.39,-101.39,-10.87,20.72,-101.62,-101.62,-10.97,21.81,6B0624,6E80160A098849813FB80050C5584DE826234904FEE00143156137000C50030810C04B082802000002F46407330F9B82010000008400020834601440350A22010400005E9E3901CCDA41203A981AA833200DF17BC11B84370C6E20DC51B8C37206E48DF64BE28DAC78809300330118080C020100001395EE43000000,310;311,260;490,Stand Alone,90,2545.290000,5238272,5420441911,No,DDDFUU (3ms) | DDDD (2ms),D3-d3-f8u3-U2 | D4,0C00080010274DE000000000,12,00,08,00,10,39,4DE000000000
32409007,C00F,41,06/29/2026,16:11:14:146,2,00/00/0000,00:00:00:000,,38.903450,-77.006161,0.00,0,0.00,,,44,0,0,-77.3,-77.3,,,606,2510.550000,20,30,C,2,2,0,0,822452,-106.32,-106.32,-10.93,18.53,-106.6,-106.6,-10.98,16.42,48,18.2,-107.32,-107.32,-11.07,16.3,-106.72,-106.72,-10.73,17.58,6B0624,6E80160A098849813FB80050C5584E2826234904FEE00143156138000C50030810C04B082802000002F46407330F9B82010000008400020834601440350A22010400005E9E3901CCDA41203A981AA8332009C17BC11B84370C6E20DC51B8C37206E48DF64BE32F2C79009300330118080C020100001395EE43000000,310;311,260;490,Stand Alone,90,2545.290000,5238272,5420441912,No,DDDFUU (3ms) | DDDD (2ms),D3-d3-f8u3-U2 | D4,0C00080010275FF600000000,12,00,08,00,10,39,5FF600000000
32409007,C00F,41,06/29/2026,16:11:14:162,2,00/00/0000,00:00:00:000,,38.903424,-77.006010,0.00,0,0.00,,,45,0,0,-79.2,-79.2,,,283,2510.550000,20,30,C,2,2,1,0,848752,-103.95,-103.95,-10.94,18.32,-103.97,-103.97,-10.95,17.65,0,18.78,-103.67,-103.67,-11.39,15.54,-103.86,-103.86,-11.35,17.41,6B0624,,,,,,,,,,,,,,,,,,,
32409007,C00F,41,06/29/2026,16:11:14:162,2,00/00/0000,00:00:00:000,,38.903424,-77.006010,0.00,0,0.00,,,45,0,0,-79.2,-79.2,,,606,2510.550000,20,30,C,2,2,0,0,822452,-106.5,-106.5,-10.96,16.93,-106.51,-106.51,-10.99,15.9,48,17.34,-107.53,-107.53,-11.18,14.73,-106.81,-106.81,-10.76,16.46,6B0624,,,,,,,,,,,,,,,,,,,
32409007,C00F,41,06/29/2026,16:11:14:162,2,00/00/0000,00:00:00:000,,38.903397,-77.005859,0.00,0,0.00,,,46,0,0,-80.3,-80.3,,,283,2510.550000,20,30,C,2,2,1,0,848752,-105.28,-105.28,-10.95,17.39,-105.28,-105.28,-10.97,16.96,0,18.07,-104.66,-104.66,-11.41,13.6,-105.07,-105.07,-11.48,15.93,6B0624,,,,,,,,,,,,,,,,,,,
32409007,C00F,41,06/29/2026,16:11:14:162,2,00/00/0000,00:00:00:000,,38.903397,-77.005859,0.00,0,0.00,,,46,0,0,-80.3,-80.3,,,606,2510.550000,20,30,C,2,2,0,0,822452,-106.97,-106.97,-11.02,15.36,-106.83,-106.83,-11.03,14.98,48,16.16,-107.53,-107.53,-11.05,14.99,-107.09,-107.09,-10.83,15.79,6B0624,,,,,,,,,,,,,,,,,,,
32409007,C00F,41,06/29/2026,16:11:14:162,2,00/00/0000,00:00:00:000,,38.903371,-77.005708,0.00,0,0.00,,,47,0,0,-80.1,-80.1,,,283,2510.550000,20,30,C,2,2,1,0,848752,-105.16,-105.16,-10.93,18.44,-105.05,-105.05,-10.95,17.57,0,18.79,-104.36,-104.36,-11.21,15.39,-104.85,-104.85,-11.38,17.25,6B0624,,,,,,,,,,,,,,,,,,,
32409007,C00F,41,06/29/2026,16:11:14:162,2,00/00/0000,00:00:00:000,,38.903371,-77.005708,0.00,0,0.00,,,47,0,0,-80.1,-80.1,,,606,2510.550000,20,30,C,2,2,0,0,822452,-107.19,-107.19,-10.96,16.53,-106.96,-106.96,-10.96,17.01,48,17.67,-107.87,-107.87,-11.24,14.42,-107.32,-107.32,-10.87,16.48,6B0624,,,,,,,,,,,,,,,,,,,
32409007,C00F,41,06/29/2026,16:12:44:921,2,00/00/0000,00:00:00:000,,38.903331,-77.005597,0.00,0,0.00,,,48,0,0,-60.5,-60.5,,,283,2510.550000,20,30,C,2,2,1,0,848704,-84.16,-84.16,-10.79,30.51,-84.1,-84.1,-10.8,28.12,0,27.55,-85.01,-85.01,-10.82,23.7,-84.39,-84.39,-10.52,26.1,590624,6E80160A098849813FB80050C5584DE826234904FEE00143156137000C50030810C04B082802000002F46407330F9B82010000008400020834601440350A22010400005E9E3901CCDA41203A981AA833200DF17BC11B84370C6E20DC51B8C37206E48DF64BE28DAC78809300330118080C020100001395EE43000000,310;311,260;490,Stand Alone,90,2545.290000,5238272,5420441911,No,DDDFUU (3ms) | DDDD (2ms),D3-d3-f8u3-U2 | D4,0C00080010275FF600000000,12,00,08,00,10,39,5FF600000000
32409007,C00F,41,06/29/2026,16:12:44:921,2,00/00/0000,00:00:00:000,,38.903331,-77.005597,0.00,0,0.00,,,48,0,0,-60.5,-60.5,,,606,2510.550000,20,30,C,2,2,0,0,822400,-95.08,-95.08,-10.81,24.08,-95.04,-95.04,-10.81,22.18,16,23.36,-95.2,-95.2,-10.86,22.33,-95.11,-95.11,-10.8,23.01,590624,6E80160A098849813FB80050C5584E2826234904FEE00143156138000C50030810C04B082802000002F46407330F9B82010000008400020834601440350A22010400005E9E3901CCDA41203A981AA8332009C17BC11B84370C6E20DC51B8C37206E48DF64BE32F2C79009300330118080C020100001395EE43000000,310;311,260;490,Stand Alone,90,2545.290000,5238272,5420441912,No,DDDFUU (3ms) | DDDD (2ms),D3-d3-f8u3-U2 | D4,0C00080010275FF600000000,12,00,08,00,10,39,5FF600000000
32409007,C00F,41,06/29/2026,16:12:44:945,2,00/00/0000,00:00:00:000,,38.903357,-77.005745,0.00,0,0.00,,,49,0,0,-60.5,-60.5,,,283,2510.550000,20,30,C,2,2,1,0,848704,-84.16,-84.16,-10.79,31.52,-84.12,-84.12,-10.8,27.35,0,28.04,-85.02,-85.02,-10.81,24.86,-84.41,-84.41,-10.52,26.9,590624,,,,,,,,,,,,,,,,,,,
32409007,C00F,41,06/29/2026,16:12:44:945,2,00/00/0000,00:00:00:000,,38.903357,-77.005745,0.00,0,0.00,,,49,0,0,-60.5,-60.5,,,606,2510.550000,20,30,C,2,2,0,0,822400,-95.04,-95.04,-10.81,24.11,-95,-95,-10.82,23.1,16,23.78,-95.2,-95.2,-10.86,23.13,-95.08,-95.08,-10.78,23.57,590624,,,,,,,,,,,,,,,,,,,
